student_report_no,student_no,student_attendance_date,student_time_in,student_time_out
1,2000075402,2023-09-05,11:31:00.0000000,12:34:00.0000000
2,2000313371,2023-05-11,22:53:58.0000000,10:30:00.0000000
23051100001,2000313371,2023-05-11,22:53:58.0000000,10:30:00.0000000
23051100002,2000082423,2023-05-11,22:50:58.0000000,10:20:00.0000000
23051200001,2000248030,2023-05-12,15:45:01.0000000,22:38:20.0000000
23051200002,2000219674,2023-05-12,15:45:19.0000000,22:38:45.0000000
23051200003,2000322922,2023-05-12,15:46:49.0000000,22:40:36.0000000
23051200004,2000253604,2023-05-12,15:47:01.0000000,22:40:15.0000000
23051200005,2000193325,2023-05-12,15:47:07.0000000,22:40:09.0000000
23051200006,2000197691,2023-05-12,15:47:13.0000000,22:40:02.0000000
23051200007,2000163379,2023-05-12,15:47:20.0000000,22:39:56.0000000
23051200008,2000082423,2023-05-12,15:47:26.0000000,22:41:48.0000000
23051200009,2000271853,2023-05-12,15:47:32.0000000,22:41:42.0000000
23051200010,2000270237,2023-05-12,15:48:15.0000000,22:41:35.0000000
23051200011,2000268749,2023-05-12,15:48:23.0000000,22:41:29.0000000
23051200012,2000263542,2023-05-12,15:48:32.0000000,22:41:23.0000000
23051200013,2000252145,2023-05-12,15:48:38.0000000,22:41:17.0000000
23051200014,2000261126,2023-05-12,15:48:44.0000000,22:43:26.0000000
23051200015,2000263932,2023-05-12,15:48:50.0000000,22:43:13.0000000
23051200016,2000177053,2023-05-12,15:48:57.0000000,22:43:04.0000000
23051200017,2000075402,2023-05-12,15:49:18.0000000,22:42:46.0000000
23051200018,2000186521,2023-05-12,15:49:24.0000000,22:42:36.0000000
23051200019,2000204445,2023-05-12,15:49:30.0000000,22:42:29.0000000
23051200020,2000174768,2023-05-12,15:49:36.0000000,22:42:18.0000000
23051200021,2000245846,2023-05-12,15:49:42.0000000,22:42:10.0000000
23051200022,2000246445,2023-05-12,15:49:48.0000000,22:55:27.0000000
23051200023,2000321457,2023-05-12,15:52:52.0000000,22:44:56.0000000
23051200024,2000248257,2023-05-12,15:53:24.0000000,22:45:02.0000000
23051200025,2000276539,2023-05-12,15:53:30.0000000,22:44:12.0000000
23051200026,2000223275,2023-05-12,15:53:36.0000000,22:44:06.0000000
23051200027,2000204447,2023-05-12,15:54:34.0000000,22:45:24.0000000
23051200028,2000287650,2023-05-12,16:11:08.0000000,22:51:37.0000000
23051200029,2000285354,2023-05-12,16:11:16.0000000,22:49:31.0000000
23051200030,2000275622,2023-05-12,16:11:22.0000000,22:49:24.0000000
23051200031,2000300620,2023-05-12,16:12:23.0000000,22:48:15.0000000
23051200032,2000296751,2023-05-12,16:12:28.0000000,22:48:07.0000000
23051200033,2000296584,2023-05-12,16:12:36.0000000,22:47:53.0000000
23051200034,2000320032,2023-05-12,16:19:00.0000000,22:50:21.0000000
23051200035,2000221619,2023-05-12,16:20:26.0000000,22:50:57.0000000
23051200036,2000236246,2023-05-12,16:20:32.0000000,22:51:07.0000000
23051200037,2000264903,2023-05-12,16:20:38.0000000,22:51:15.0000000
23051200038,2000190730,2023-05-12,16:20:44.0000000,22:51:24.0000000
23051200039,2000226128,2023-05-12,16:22:24.0000000,22:52:43.0000000
23051200040,2000271848,2023-05-12,16:22:29.0000000,22:52:37.0000000
23051200041,2000318092,2023-05-12,16:22:38.0000000,22:52:30.0000000
23051200042,2000256448,2023-05-12,16:22:49.0000000,22:52:18.0000000
23051200043,2000309087,2023-05-12,16:23:01.0000000,21:41:03.0000000
23051200044,2000172390,2023-05-12,16:23:07.0000000,22:39:21.0000000
23051200045,2000293024,2023-05-12,16:23:34.0000000,22:39:34.0000000
23051200046,2000229866,2023-05-12,16:24:29.0000000,22:53:32.0000000
23051200047,2000139272,2023-05-12,16:28:52.0000000,22:39:13.0000000
23051200048,2000265059,2023-05-12,16:28:58.0000000,22:39:04.0000000
23051200050,2000219670,2023-05-12,17:21:10.0000000,22:43:59.0000000
23051200051,2000218105,2023-05-12,17:21:16.0000000,22:43:53.0000000
23051200052,2000276367,2023-05-12,17:21:22.0000000,22:43:45.0000000
23051200053,2000258124,2023-05-12,17:21:29.0000000,22:43:39.0000000
23051200054,2000247591,2023-05-12,17:21:37.0000000,22:47:17.0000000
23051200055,2000253876,2023-05-12,17:21:48.0000000,22:47:24.0000000
23051200056,2000230369,2023-05-12,17:21:55.0000000,22:47:31.0000000
23051200057,2000318614,2023-05-12,17:22:02.0000000,22:47:40.0000000
23051200058,2000317188,2023-05-12,17:22:09.0000000,22:47:46.0000000
23051200059,2000309143,2023-05-12,17:22:21.0000000,22:46:45.0000000
23051200060,2000306910,2023-05-12,17:22:29.0000000,10:20:00.0000000
23051200061,2000286986,2023-05-12,17:22:36.0000000,22:46:04.0000000
23051200062,2000277046,2023-05-12,17:22:43.0000000,22:46:11.0000000
23051200063,2000224057,2023-05-12,17:22:49.0000000,22:45:53.0000000
23051200064,2000223823,2023-05-12,17:22:57.0000000,22:45:47.0000000
23051200065,2000249713,2023-05-12,17:23:05.0000000,22:45:41.0000000
23051200066,2000179237,2023-05-12,17:23:28.0000000,22:45:31.0000000
23051200067,2000291983,2023-05-12,17:23:40.0000000,22:44:28.0000000
23051200068,2000290474,2023-05-12,17:23:46.0000000,22:45:15.0000000
23051200069,2000289698,2023-05-12,17:23:52.0000000,22:45:08.0000000
23051200070,2000289237,2023-05-12,17:24:02.0000000,22:51:31.0000000
23051200071,2000268647,2023-05-12,17:49:42.0000000,10:20:00.0000000
23051300000,2000318614,2023-05-13,08:55:26.0000000,10:54:02.0000000
23051300001,2000320032,2023-05-13,09:04:47.0000000,10:58:33.0000000
23051300002,2000247591,2023-05-13,09:11:04.0000000,10:52:06.0000000
23051300003,2000253876,2023-05-13,09:12:02.0000000,10:54:08.0000000
23051300004,2000230369,2023-05-13,09:12:08.0000000,10:54:14.0000000
23051300005,2000309143,2023-05-13,09:12:56.0000000,10:34:57.0000000
23051300006,2000236246,2023-05-13,09:13:03.0000000,10:55:16.0000000
23051300007,2000264903,2023-05-13,09:13:30.0000000,10:55:23.0000000
23051300008,2000296751,2023-05-13,09:13:44.0000000,10:55:39.0000000
23051300009,2000300620,2023-05-13,09:13:53.0000000,11:05:16.0000000
23051300010,2000296584,2023-05-13,09:14:18.0000000,10:58:26.0000000
23051300011,2000277046,2023-05-13,09:14:36.0000000,10:57:37.0000000
23051300012,2000265059,2023-05-13,09:14:50.0000000,10:56:00.0000000
23051300013,2000139272,2023-05-13,09:14:56.0000000,10:56:06.0000000
23051300014,2000256448,2023-05-13,09:15:03.0000000,10:56:12.0000000
23051300015,2000318092,2023-05-13,09:15:15.0000000,10:56:24.0000000
23051300016,2000271848,2023-05-13,09:15:22.0000000,10:56:31.0000000
23051300017,2000226128,2023-05-13,09:15:28.0000000,10:53:34.0000000
23051300018,2000219670,2023-05-13,09:15:53.0000000,10:53:54.0000000
23051300019,2000223275,2023-05-13,09:16:00.0000000,10:59:20.0000000
23051300020,2000276539,2023-05-13,09:16:09.0000000,10:59:26.0000000
23051300021,2000291983,2023-05-13,09:31:27.0000000,10:59:31.0000000
23051300022,2000268647,2023-05-13,09:31:33.0000000,10:59:37.0000000
23051300023,2000218105,2023-05-13,09:31:40.0000000,11:01:48.0000000
23051300024,2000321457,2023-05-13,09:31:51.0000000,10:59:44.0000000
23051300025,2000248257,2023-05-13,09:33:27.0000000,10:56:37.0000000
23051300026,2000289698,2023-05-13,09:33:38.0000000,10:56:44.0000000
23051300027,2000290474,2023-05-13,09:33:51.0000000,10:56:51.0000000
23051300028,2000204447,2023-05-13,09:35:10.0000000,10:56:59.0000000
23051300029,2000179237,2023-05-13,09:46:50.0000000,10:57:06.0000000
23051300030,2000249713,2023-05-13,09:46:56.0000000,10:57:12.0000000
23051300031,2000223823,2023-05-13,09:47:06.0000000,10:57:18.0000000
23051300032,2000224057,2023-05-13,09:47:14.0000000,10:57:24.0000000
23051300033,2000286986,2023-05-13,09:47:25.0000000,10:57:31.0000000
23051300034,2000275622,2023-05-13,09:47:57.0000000,10:57:53.0000000
23051300035,2000285354,2023-05-13,09:48:04.0000000,10:58:00.0000000
23051300036,2000317188,2023-05-13,09:49:32.0000000,10:59:53.0000000
23051300037,2000190730,2023-05-13,09:50:02.0000000,11:00:14.0000000
23051300038,2000221619,2023-05-13,09:50:18.0000000,11:00:26.0000000
23051300039,2000289237,2023-05-13,09:50:24.0000000,11:00:32.0000000
23051300040,2000287650,2023-05-13,09:50:56.0000000,11:00:38.0000000
23051300041,2000172390,2023-05-13,09:51:02.0000000,11:00:46.0000000
23051300042,2000293024,2023-05-13,09:51:08.0000000,10:58:42.0000000
23051300043,2000309087,2023-05-13,09:51:28.0000000,10:59:08.0000000
23051300044,2000248030,2023-05-13,09:51:45.0000000,11:02:40.0000000
23051300045,2000219674,2023-05-13,09:51:51.0000000,11:02:46.0000000
23051300046,2000163379,2023-05-13,09:52:21.0000000,11:00:52.0000000
23051300047,2000197691,2023-05-13,09:53:03.0000000,11:00:59.0000000
23051300048,2000193325,2023-05-13,09:53:13.0000000,11:01:06.0000000
23051300049,2000253604,2023-05-13,09:53:20.0000000,11:01:12.0000000
23051300050,2000322922,2023-05-13,09:53:52.0000000,11:01:24.0000000
23051300051,2000276367,2023-05-13,09:56:05.0000000,11:01:56.0000000
23051300052,2000258124,2023-05-13,09:56:11.0000000,11:02:02.0000000
23051300053,2000261126,2023-05-13,09:56:17.0000000,11:02:13.0000000
23051300054,2000263932,2023-05-13,09:56:23.0000000,11:05:35.0000000
23051300055,2000177053,2023-05-13,09:56:32.0000000,11:02:25.0000000
23051300056,2000075402,2023-05-13,09:56:50.0000000,10:52:32.0000000
23051300057,2000186521,2023-05-13,09:57:02.0000000,10:52:40.0000000
23051300058,2000204445,2023-05-13,09:57:10.0000000,10:52:48.0000000
23051300059,2000174768,2023-05-13,09:57:17.0000000,10:52:56.0000000
23051300060,2000245846,2023-05-13,09:57:24.0000000,10:53:04.0000000
23051300061,2000246445,2023-05-13,09:57:44.0000000,11:03:14.0000000
23051300062,2000082423,2023-05-13,09:57:51.0000000,11:03:24.0000000
23051300063,2000271853,2023-05-13,09:57:59.0000000,11:03:30.0000000
23051300064,2000270237,2023-05-13,09:58:05.0000000,11:03:36.0000000
23051300065,2000268749,2023-05-13,09:58:12.0000000,11:03:42.0000000
23051300066,2000263542,2023-05-13,09:58:18.0000000,11:03:49.0000000
23051300067,2000252145,2023-05-13,09:58:24.0000000,11:03:54.0000000
23051300068,2000306910,2023-05-13,11:15:15.0000000,11:15:37.0000000
